duoarea,area-name,product,product-name,process,process-name,series,series-description,value,year,month,Cluster_Label
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3657142857142857,2017,11,914
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.928,2017,11,917
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3602380952380952,2017,11,913
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.370952380952381,2017,11,916
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.935,2017,11,921
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.822,2017,11,919
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.865,2017,11,917
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.873,2017,11,918
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.77,2017,11,919
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3,2017,11,913
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.717,2017,11,922
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.871,2017,11,921
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.3078571428571428,2017,11,920
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3088095238095236,2017,11,916
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.873,2017,11,915
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.73,2017,11,912
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.724,2017,11,923
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.305238095238095,2017,11,914
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.684,2017,10,924
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.827,2017,10,925
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.822,2017,10,926
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.828,2017,10,927
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.73,2017,10,928
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2578571428571428,2017,10,929
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2528571428571427,2017,10,930
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.661,2017,10,931
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2607142857142857,2017,10,932
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.827,2017,10,933
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2626190476190475,2017,10,934
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.659,2017,10,935
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2373809523809522,2017,10,929
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.612,2017,10,931
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.245238095238095,2017,10,934
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.801,2017,10,925
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.795,2017,10,926
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.802,2017,10,927
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.643,2017,10,928
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.8,2017,10,933
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.618,2017,10,924
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.606,2017,10,935
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2421428571428572,2017,10,932
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2311904761904762,2017,10,930
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.778,2017,10,925
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.215952380952381,2017,10,930
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2319047619047618,2017,10,934
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.573,2017,10,935
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.581,2017,10,931
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.602,2017,10,928
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.771,2017,10,926
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.775,2017,10,933
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.223095238095238,2017,10,929
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.228095238095238,2017,10,932
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.778,2017,10,927
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.582,2017,10,924
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.21,2017,10,932
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.214047619047619,2017,10,934
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.761,2017,10,933
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.569,2017,10,931
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.755,2017,10,926
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.762,2017,10,927
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.764,2017,10,925
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.561,2017,10,935
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1954761904761904,2017,10,930
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2035714285714285,2017,10,929
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.574,2017,10,928
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.564,2017,10,924
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2426190476190475,2017,9,936
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.832,2017,9,937
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.25,2017,9,938
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.822,2017,9,939
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.604,2017,9,940
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2476190476190474,2017,9,941
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.827,2017,9,942
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.629,2017,9,943
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.838,2017,9,944
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.663,2017,9,945
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.609,2017,9,946
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2354761904761904,2017,9,947
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.216904761904762,2017,9,938
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2116666666666667,2017,9,941
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2042857142857142,2017,9,936
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.791,2017,9,937
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.658,2017,9,945
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.614,2017,9,943
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.798,2017,9,944
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.775,2017,9,939
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.585,2017,9,946
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.782,2017,9,942
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.574,2017,9,940
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1952380952380952,2017,9,947
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.766,2017,9,944
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1685714285714284,2017,9,947
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1895238095238094,2017,9,941
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.565,2017,9,946
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.6,2017,9,943
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.751,2017,9,942
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.552,2017,9,940
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1804761904761905,2017,9,936
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.646,2017,9,945
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.745,2017,9,939
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.759,2017,9,937
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1964285714285714,2017,9,938
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.765,2017,9,944
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1688095238095237,2017,9,936
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.586,2017,9,943
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1866666666666668,2017,9,938
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.67,2017,9,945
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.157142857142857,2017,9,947
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.725,2017,9,939
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.75,2017,9,937
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.54,2017,9,946
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1785714285714286,2017,9,941
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.527,2017,9,940
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.736,2017,9,942
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.696,2017,9,944
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1454761904761903,2017,9,938
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.536,2017,9,946
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.111904761904762,2017,9,947
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.638,2017,9,943
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1369047619047619,2017,9,941
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.683,2017,9,937
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.672,2017,9,942
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.664,2017,9,939
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.493,2017,9,940
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.854,2017,9,945
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1257142857142857,2017,9,936
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1419047619047618,2017,8,948
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.523,2017,8,949
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1366666666666667,2017,8,950
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.486,2017,8,951
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1504761904761904,2017,8,952
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.614,2017,8,953
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.606,2017,8,954
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.61,2017,8,955
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1464285714285714,2017,8,956
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.618,2017,8,957
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.461,2017,8,958
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.625,2017,8,959
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.605,2017,8,953
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.596,2017,8,954
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1383333333333334,2017,8,956
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.601,2017,8,955
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.586,2017,8,959
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1345238095238095,2017,8,948
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.607,2017,8,957
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.443,2017,8,958
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.495,2017,8,949
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.130952380952381,2017,8,950
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1414285714285712,2017,8,952
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.464,2017,8,951
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.641,2017,8,955
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.644,2017,8,953
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.617,2017,8,959
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.525,2017,8,949
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.638,2017,8,954
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1692857142857143,2017,8,950
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.176904761904762,2017,8,956
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.180238095238095,2017,8,952
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.646,2017,8,957
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.496,2017,8,951
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.476,2017,8,958
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1730952380952382,2017,8,948
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.648,2017,8,954
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1852380952380952,2017,8,956
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1819047619047618,2017,8,948
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1788095238095238,2017,8,950
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.523,2017,8,951
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.654,2017,8,955
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.657,2017,8,953
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.658,2017,8,959
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.188095238095238,2017,8,952
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.659,2017,8,957
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.498,2017,8,958
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.571,2017,8,949
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.485,2017,7,960
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.593,2017,7,961
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.585,2017,7,962
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.157857142857143,2017,7,963
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.598,2017,7,964
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.459,2017,7,965
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.618,2017,7,966
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.589,2017,7,967
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.593,2017,7,968
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.151190476190476,2017,7,969
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.161190476190476,2017,7,970
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.154047619047619,2017,7,971
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.534,2017,7,968
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.442,2017,7,960
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.114047619047619,2017,7,963
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.55,2017,7,961
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.417,2017,7,965
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.541,2017,7,964
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.584,2017,7,966
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.524,2017,7,962
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.528,2017,7,967
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1052380952380951,2017,7,969
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1095238095238096,2017,7,971
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1197619047619047,2017,7,970
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.494,2017,7,968
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0835714285714284,2017,7,969
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.383,2017,7,965
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.097142857142857,2017,7,970
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.487,2017,7,967
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.501,2017,7,964
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.525,2017,7,966
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.482,2017,7,962
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.091904761904762,2017,7,963
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.088095238095238,2017,7,971
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.504,2017,7,961
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.405,2017,7,960
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.503,2017,7,961
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.494,2017,7,968
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.48,2017,7,962
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.487,2017,7,967
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.388,2017,7,965
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.092142857142857,2017,7,963
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.098095238095238,2017,7,970
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.408,2017,7,960
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.516,2017,7,966
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.083095238095238,2017,7,969
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0876190476190475,2017,7,971
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.503,2017,7,964
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.453,2017,6,972
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0635714285714286,2017,6,973
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.43,2017,6,974
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.075,2017,6,975
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.444,2017,6,976
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.477,2017,6,977
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.0814285714285714,2017,6,978
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.458,2017,6,979
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.364,2017,6,980
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0695238095238095,2017,6,981
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.469,2017,6,982
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.436,2017,6,983
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.033095238095238,2017,6,981
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.39,2017,6,983
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.399,2017,6,976
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.32,2017,6,980
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.423,2017,6,982
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0271428571428571,2017,6,973
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.383,2017,6,974
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.409,2017,6,972
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.413,2017,6,979
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.431,2017,6,977
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.0385714285714285,2017,6,975
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.0447619047619048,2017,6,978
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.462,2017,6,977
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.45,2017,6,979
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0783333333333331,2017,6,973
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.089047619047619,2017,6,975
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.443,2017,6,976
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.425,2017,6,974
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.433,2017,6,983
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.358,2017,6,980
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.0938095238095238,2017,6,978
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.458,2017,6,982
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0835714285714284,2017,6,981
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.455,2017,6,972
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.496,2017,6,979
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.472,2017,6,972
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.516,2017,6,977
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.439,2017,6,974
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.448,2017,6,983
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.392,2017,6,980
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.508,2017,6,982
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1135714285714287,2017,6,981
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1085714285714285,2017,6,973
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1228571428571428,2017,6,978
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1185714285714283,2017,6,975
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.459,2017,6,976
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.539,2017,6,972
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.515,2017,6,980
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.513,2017,6,974
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.579,2017,6,979
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.593,2017,6,982
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1547619047619047,2017,6,973
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.607,2017,6,977
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1604761904761904,2017,6,981
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.528,2017,6,976
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1647619047619047,2017,6,975
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.168095238095238,2017,6,978
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.519,2017,6,983
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.606,2017,5,984
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2126190476190475,2017,5,985
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.63,2017,5,986
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.638,2017,5,987
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2164285714285714,2017,5,988
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.586,2017,5,989
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2078571428571427,2017,5,990
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.597,2017,5,991
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.591,2017,5,992
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2011904761904761,2017,5,993
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.619,2017,5,994
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.646,2017,5,995
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.552,2017,5,991
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.544,2017,5,992
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1804761904761905,2017,5,990
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1866666666666668,2017,5,985
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.603,2017,5,986
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.61,2017,5,987
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.589,2017,5,994
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1726190476190474,2017,5,993
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.538,2017,5,989
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.562,2017,5,984
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.612,2017,5,995
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1923809523809523,2017,5,988
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.539,2017,5,987
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1204761904761904,2017,5,993
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.1295238095238094,2017,5,990
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.494,2017,5,984
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.521,2017,5,994
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.137142857142857,2017,5,985
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.477,2017,5,992
